Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Sidney Crosby,C,79,36,84,120,10,60,20:45,13,48,250,14.4,1930,4,839,847,49.8,15,5,33.3
Joe Thornton,C,82,22,92,114,24,44,20:18,10,44,213,10.3,1917,5,778,744,51.1,1,0,0.0
Vincent Lecavalier,C,82,52,56,108,2,44,22:36,16,20,339,15.3,2105,7,770,883,46.6,12,3,25.0
Dany Heatley,LW,82,50,55,105,31,74,21:01,17,22,310,16.1,1956,10,23,37,38.3,4,1,25.0
Martin St. Louis,RW,82,43,59,102,7,28,24:09,14,16,273,15.8,2185,7,7,13,35.0,10,4,40.0
Marian Hossa,RW,82,43,57,100,18,49,21:40,17,27,340,12.6,2198,5,4,14,22.2,10,5,50.0
Joe Sakic,C,82,36,64,100,2,46,20:11,16,27,258,14.0,2116,4,726,642,53.1,8,4,50.0
Jaromir Jagr,RW,82,30,66,96,26,78,21:45,7,34,324,9.3,1958,5,1,5,16.7,9,3,33.3
Marc Savard,C,82,22,74,96,-19,96,20:12,10,39,221,10.0,1950,3,712,708,50.1,6,1,16.7
Daniel Briere,C,81,32,63,95,17,89,19:18,9,21,234,13.7,1823,6,540,549,49.6,14,6,42.9
Jarome Iginla,RW,70,39,55,94,12,40,22:03,13,20,264,14.8,1791,7,215,191,53.0,4,3,75.0
Teemu Selanne,RW,82,48,46,94,26,82,17:41,25,23,257,18.7,1828,10,178,173,50.7,12,4,33.3
Alex Ovechkin,LW,82,46,46,92,-19,52,21:18,16,21,392,11.7,1982,8,8,9,47.1,12,2,16.7
Olli Jokinen,C,82,39,52,91,18,78,20:30,9,19,351,11.1,2113,8,476,598,44.3,6,1,16.7
Daniel Alfredsson,RW,77,29,58,87,42,42,21:34,7,18,240,12.1,1973,7,15,28,34.9,2,0,0.0
Jason Spezza,C,67,34,53,87,19,45,19:17,13,20,162,21.0,1492,5,668,593,53.0,3,0,0.0
Pavel Datsyuk,C,79,27,60,87,36,20,19:57,5,24,207,13.0,1977,5,475,370,56.2,10,5,50.0
Evgeni Malkin,C,78,33,52,85,2,80,19:09,16,24,242,13.6,1744,6,315,413,43.3,12,3,25.0
Thomas Vanek,LW,82,43,41,84,47,40,16:46,15,7,237,18.1,1593,5,11,28,28.2,11,2,18.2
Daniel Sedin,LW,81,36,48,84,19,36,18:03,16,18,236,15.3,1827,8,10,34,22.7,6,1,16.7
Andrew Brunette,LW,82,27,56,83,-8,36,17:30,9,27,173,15.6,1946,2,5,3,62.5,1,0,0.0
Michael Nylander,C,79,26,57,83,12,42,20:22,14,23,193,13.5,1774,4,501,553,47.5,13,5,38.5
Ray Whitney,LW,81,32,51,83,-5,46,18:42,6,24,215,14.9,1825,6,2,5,28.6,5,0,0.0
Rod Brind'Amour,C,78,26,56,82,7,46,23:19,9,21,181,14.4,2158,5,1213,834,59.3,2,1,50.0
Henrik Sedin,C,82,10,71,81,19,66,18:25,1,34,134,7.5,1898,2,641,579,52.5,1,0,0.0
Alex Tanguay,LW,81,22,59,81,12,44,17:40,5,16,107,20.6,1765,0,6,18,25.0,7,3,42.9
Vyacheslav Kozlov,LW,81,28,52,80,9,36,20:29,8,29,190,14.7,2030,8,153,173,46.9,11,7,63.6
Michael Cammalleri,LW,81,34,46,80,5,48,18:02,16,21,299,11.4,1957,5,163,138,54.2,6,2,33.3
Patrick Marleau,C,77,32,46,78,9,33,18:33,14,23,180,17.8,1641,9,350,343,50.5,1,0,0.0
Andy McDonald,C,82,27,51,78,16,46,17:35,8,25,252,10.7,1815,3,503,405,55.4,10,1,10.0
Paul Stastny,C,82,28,50,78,4,42,18:10,11,20,185,15.1,2094,6,594,632,48.5,3,0,0.0
Daymond Langkow,C,81,33,44,77,23,44,20:07,10,17,247,13.4,2039,6,538,635,45.9,1,0,0.0
Kristian Huselius,F,81,34,43,77,21,26,17:22,14,20,173,19.7,1675,6,4,10,28.6,5,1,20.0
Paul Kariya,LW,82,24,52,76,6,36,20:22,5,20,224,10.7,2008,2,0,3,0.0,11,7,63.6
Mats Sundin,C,75,27,49,76,-2,62,20:28,6,28,321,8.4,2052,3,988,802,55.2,11,6,54.5
Ilya Kovalchuk,LW,82,42,34,76,-2,66,21:31,18,14,336,12.5,1873,7,26,40,39.4,4,1,25.0
Saku Koivu,C,81,22,53,75,-21,74,18:06,11,32,154,14.3,1797,4,798,655,54.9,9,5,55.6
Alexander Semin,RW,77,38,35,73,-7,90,18:16,17,21,243,15.6,1619,6,12,32,27.3,10,2,20.0
Alexander Frolov,LW,82,35,36,71,-8,34,19:56,10,18,195,17.9,2065,6,7,12,36.8,9,4,44.4
Milan Hejduk,RW,80,35,35,70,10,44,17:52,12,12,257,13.6,1973,6,49,60,45.0,7,2,28.6
Brad Richards,C,82,25,45,70,-19,23,24:06,12,21,272,9.2,2156,3,812,768,51.4,12,5,41.7
Martin Straka,F,77,29,41,70,16,24,19:57,8,20,165,17.6,1782,6,86,127,40.4,2,0,0.0
Patrice Bergeron,C,77,22,48,70,-28,26,20:48,14,24,224,9.8,2035,6,798,762,51.2,11,6,54.5
Eric Staal,C,82,30,40,70,-6,68,20:07,12,14,288,10.4,2011,1,559,679,45.2,3,0,0.0
Jason Blake,LW,82,40,29,69,1,34,18:05,14,8,305,13.1,1692,7,67,50,57.3,6,1,16.7
Chris Drury,C,77,37,32,69,1,30,18:46,17,10,199,18.6,1774,9,948,665,58.8,1,0,0.0
Patrik Elias,C,75,21,48,69,1,38,18:40,8,23,267,7.9,1719,5,7,11,38.9,11,2,18.2
Scott Niedermayer,D,79,15,54,69,6,86,27:30,9,25,172,8.7,2163,3,1,0,100.0,0,0,0.0
Jonathan Cheechoo,RW,76,37,32,69,11,69,17:33,15,15,250,14.8,1582,5,10,22,31.3,3,2,66.7
Simon Gagne,LW,76,41,27,68,2,30,21:01,13,8,291,14.1,1921,4,21,28,42.9,6,1,16.7
Mark Recchi,RW,82,24,44,68,1,62,19:42,14,13,190,12.6,1954,3,12,14,46.2,0,0,0.0
Ryan Smyth,LW,71,36,32,68,2,52,20:40,15,7,210,17.1,1748,5,32,40,44.4,4,1,25.0
Jason Pominville,RW,82,34,34,68,25,30,17:24,2,11,212,16.0,1781,5,6,8,42.9,2,0,0.0
Henrik Zetterberg,C,63,33,35,68,26,36,20:49,11,13,224,14.7,1673,10,466,422,52.5,4,1,25.0
Sergei Gonchar,D,82,13,54,67,-5,72,26:33,10,38,191,6.8,2343,3,0,0,0.0,2,0,0.0
Justin Williams,RW,82,33,34,67,-11,73,20:51,12,12,258,12.8,2096,8,9,15,37.5,4,0,0.0
J.P. Dumont,RW,82,21,45,66,14,28,16:11,5,14,143,14.7,1741,3,1,5,16.7,3,1,33.3
Milan Michalek,LW,78,26,40,66,17,36,16:45,11,15,191,13.6,1604,9,2,9,18.2,0,0,0.0
Pavol Demitra,LW,71,25,39,64,0,28,20:38,9,17,175,14.3,2076,4,245,268,47.8,14,6,42.9
Brian Rolston,RW,78,31,33,64,6,46,21:16,13,21,305,10.2,2227,6,134,161,45.4,12,5,41.7
Sheldon Souray,D,81,26,38,64,-28,135,23:11,19,29,224,11.6,2210,6,2,0,100.0,1,1,100.0
David Vyborny,RW,82,16,48,64,6,60,20:20,6,21,158,10.1,2213,2,102,167,37.9,9,5,55.6
Dan Boyle,D,82,20,43,63,-5,62,27:03,10,27,203,9.9,2112,4,0,1,0.0,1,0,0.0
David Legwand,C,78,27,36,63,23,44,18:21,3,7,153,17.6,1966,7,502,606,45.3,0,0,0.0
Derek Roy,C,75,21,42,63,37,60,18:27,6,8,130,16.2,1633,3,548,581,48.5,1,0,0.0
Nicklas Lidstrom,D,80,13,49,62,40,46,27:28,10,23,224,5.8,2319,1,0,0,0.0,0,0,0.0
Brendan Shanahan,LW,67,29,33,62,2,47,19:48,14,17,295,9.8,1659,3,135,146,48.0,8,3,37.5
Nathan Horton,RW,82,31,31,62,15,61,18:03,7,6,217,14.3,2042,3,15,16,48.4,7,2,28.6
Zach Parise,LW,82,31,31,62,-3,30,17:32,9,13,247,12.6,1762,7,23,29,44.2,14,7,50.0
Anze Kopitar,C,72,20,41,61,-12,24,20:32,7,22,193,10.4,1895,1,555,649,46.1,9,5,55.6
Maxim Afinogenov,RW,56,23,38,61,19,66,17:03,7,13,151,15.2,1067,3,2,1,66.7,6,2,33.3
Erik Cole,LW,71,29,32,61,2,76,18:01,9,9,166,17.5,1621,4,11,16,40.7,2,0,0.0
Scott Gomez,C,72,13,47,60,7,42,18:56,4,19,248,5.2,1601,1,628,576,52.2,1,0,0.0
Jamie Langenbrunner,RW,82,23,37,60,-10,64,18:32,12,10,243,9.5,1825,7,8,15,34.8,5,3,60.0
Markus Naslund,LW,82,24,36,60,3,54,17:44,9,19,222,10.8,1804,5,3,3,50.0,7,2,28.6
Steve Sullivan,LW,57,22,38,60,16,20,19:25,6,17,122,18.0,1420,4,15,24,38.5,4,2,50.0
Dainius Zubrus,C,79,24,36,60,-19,62,19:29,10,13,158,15.2,1906,4,572,593,49.1,1,0,0.0
Chris Kunitz,LW,81,25,35,60,23,81,17:03,11,9,180,13.9,1787,5,4,9,30.8,6,2,33.3
Ryan Whitney,D,81,14,45,59,9,77,23:56,9,24,129,10.9,2194,2,1,4,20.0,0,0,0.0
Chris Pronger,D,66,13,46,59,27,69,27:05,8,28,166,7.8,1836,2,1,3,25.0,1,0,0.0
Mike Ribeiro,C,81,18,41,59,3,22,14:56,6,21,111,16.2,1372,3,316,362,46.6,9,4,44.4
Miroslav Satan,RW,81,27,32,59,-12,46,18:33,7,14,216,12.5,1691,2,91,73,55.5,13,5,38.5
Mike Sillinger,C,82,26,33,59,5,46,19:14,11,12,152,17.1,2027,3,1004,704,58.8,2,0,0.0
Doug Weight,C,82,16,43,59,10,56,18:17,5,15,123,13.0,1886,3,489,536,47.7,11,6,54.5
Tomas Kaberle,D,74,11,47,58,3,20,25:52,2,28,128,8.6,2187,1,0,0,0.0,3,1,33.3
Keith Tkachuk,LW,79,27,31,58,11,126,17:29,10,9,196,13.8,1987,4,519,507,50.6,6,2,33.3
Lubomir Visnovsky,D,69,18,40,58,1,26,24:27,8,25,159,11.3,2017,0,2,4,33.3,3,1,33.3
Michael Ryder,RW,82,30,28,58,-25,60,16:16,17,17,221,13.6,1619,3,12,16,42.9,4,1,25.0
Ryan Getzlaf,C,82,25,33,58,17,66,15:03,11,20,203,12.3,1627,6,439,449,49.4,12,5,41.7
Marian Gaborik,RW,48,30,27,57,12,40,19:37,12,10,196,15.3,1360,7,0,4,0.0,2,0,0.0
Martin Havlat,F,56,25,32,57,15,28,21:23,5,11,176,14.2,1486,1,4,8,33.3,6,2,33.3
Bryan McCabe,D,82,15,42,57,3,115,26:49,11,23,207,7.2,2494,1,0,0,0.0,0,0,0.0
Jozef Stumpel,C,73,23,34,57,2,22,19:07,9,16,131,17.6,1846,4,498,488,50.5,4,2,50.0
Martin Erat,RW,68,16,41,57,13,50,18:58,5,13,132,12.1,1630,3,19,24,44.2,7,1,14.3
Rick Nash,LW,75,27,30,57,-8,73,19:11,9,13,228,11.8,1996,5,61,82,42.7,5,1,20.0
Pierre-Marc Bouchard,C,82,20,37,57,13,14,15:59,5,19,173,11.6,1836,3,6,12,33.3,6,1,16.7
Bill Guerin,RW,77,36,20,56,10,66,16:59,9,7,225,16.0,1692,7,6,6,50.0,2,1,50.0
Jochen Hecht,C,76,19,37,56,19,39,18:50,3,6,197,9.6,1761,1,57,88,39.3,1,0,0.0
Shane Doan,RW,73,27,28,55,-14,73,20:26,11,12,209,12.9,1906,7,68,106,39.1,3,2,66.7
Peter Forsberg,C,57,13,42,55,7,88,18:17,6,19,99,13.1,1275,3,478,479,49.9,6,1,16.7
Ladislav Nagy,LW,80,12,43,55,-5,54,17:19,4,20,146,8.2,1772,1,14,34,29.2,6,4,66.7
Vinny Prospal,LW,82,14,41,55,-24,36,19:03,2,10,219,6.4,1831,1,65,59,52.4,5,2,40.0
Brian Rafalski,D,82,8,47,55,4,34,25:29,3,27,148,5.4,2357,4,0,0,0.0,0,0,0.0
Kimmo Timonen,D,80,13,42,55,20,42,21:50,8,18,121,10.7,2039,2,0,1,0.0,0,0,0.0
Jason Arnott,C,68,27,27,54,15,48,17:59,12,8,190,14.2,1562,6,579,566,50.6,0,0,0.0
Chris Clark,RW,74,30,24,54,-10,66,18:20,9,7,164,18.3,1825,2,60,58,50.8,1,0,0.0
Mike Knuble,RW,64,24,30,54,2,56,19:37,10,8,160,15.0,1550,1,23,39,37.1,1,0,0.0
Sergei Zubov,D,78,12,42,54,0,26,25:56,9,31,156,7.7,2161,3,1,0,100.0,12,5,41.7
Mikko Koivu,C,82,20,34,54,6,58,17:28,9,10,162,12.3,2168,2,593,572,50.9,15,8,53.3
Petr Sykora,RW,82,22,31,53,-20,40,16:38,6,19,206,10.7,1562,6,222,240,48.1,5,1,20.0
Ales Hemsky,RW,64,13,40,53,-7,40,16:59,5,20,122,10.7,1352,1,3,7,30.0,6,1,16.7
Tomas Holmstrom,LW,77,30,22,52,13,58,15:12,13,6,176,17.0,1476,5,0,0,0.0,2,0,0.0
Robert Lang,C,81,19,33,52,12,66,16:48,6,11,166,11.4,1753,4,401,411,49.4,2,0,0.0
Mathieu Schneider,D,68,11,41,52,12,66,23:33,2,29,184,6.0,1751,2,0,0,0.0,0,0,0.0
Lee Stempniak,RW,82,27,25,52,-2,33,14:42,8,11,166,16.3,1667,4,1,6,14.3,8,4,50.0
Philippe Boucher,D,76,19,32,51,2,104,22:53,12,19,222,8.6,1975,4,0,1,0.0,0,0,0.0
Viktor Kozlov,RW,81,25,26,51,12,28,16:24,5,7,165,15.2,1605,4,180,282,39.0,13,5,38.5
Brendan Morrison,C,82,20,31,51,-9,60,17:57,6,12,139,14.4,1887,3,625,604,50.9,9,6,66.7
Scott Walker,RW,81,21,30,51,-10,45,16:10,6,6,183,11.5,1694,6,40,55,42.1,1,0,0.0
Shawn Horcoff,C,80,16,35,51,-22,56,20:49,5,18,168,9.5,2077,5,720,702,50.6,0,0,0.0
Alexey Yashin,C,58,18,32,50,6,44,17:03,5,16,203,8.9,1135,3,242,285,45.9,3,0,0.0
Dion Phaneuf,D,79,17,33,50,10,98,25:39,13,18,230,7.4,2353,4,0,0,0.0,2,0,0.0
Wojtek Wolski,LW,76,22,28,50,2,14,15:31,7,10,165,13.3,1611,2,3,0,100.0,6,3,50.0
Andrei Markov,D,77,6,43,49,2,56,24:28,5,27,128,4.7,2208,2,0,1,0.0,0,0,0.0
Tyler Arnason,C,82,16,33,49,-8,26,14:20,1,11,211,7.6,1673,3,185,237,43.8,0,0,0.0
Brian Campbell,D,82,6,42,48,28,35,21:52,1,8,92,6.5,2004,1,0,0,0.0,0,0,0.0
Mike Fisher,C,68,22,26,48,15,41,18:25,7,5,193,11.4,1613,3,620,571,52.1,4,1,25.0
Sean Avery,C,84,18,30,48,1,174,17:11,2,13,249,7.2,1996,2,143,147,49.3,1,0,0.0
Stephen Weiss,C,74,20,28,48,-1,28,17:06,10,11,176,11.4,1804,1,542,639,45.9,1,0,0.0
Petr Cajanek,C,77,15,33,48,9,54,16:15,1,8,167,9.0,1704,1,271,268,50.3,0,0,0.0
Michel Ouellet,RW,73,19,29,48,-3,30,13:19,11,8,148,12.8,1300,2,3,5,37.5,1,0,0.0
Jussi Jokinen,LW,82,14,34,48,8,18,13:53,6,15,121,11.6,1461,1,144,133,52.0,12,5,41.7
Alex Kovalev,RW,73,18,29,47,-19,78,18:14,8,14,197,9.1,1499,5,75,87,46.3,9,4,44.4
Tomas Plekanec,C,81,20,27,47,10,36,15:58,5,9,150,13.3,1679,1,560,599,48.3,3,1,33.3
Peter Schaefer,LW,77,12,34,46,7,32,16:43,5,8,132,9.1,1696,2,2,5,28.6,0,0,0.0
Matthew Lombardi,C,81,20,26,46,10,48,16:22,5,8,176,11.4,1831,5,474,491,49.1,2,0,0.0
Marc-Andre Bergeron,D,78,14,32,46,-4,38,19:09,10,15,166,8.4,1776,4,0,0,0.0,0,0,0.0
Brad Boyes,RW,81,17,29,46,-17,29,16:22,1,8,182,9.3,1752,2,151,162,48.2,6,0,0.0
Dustin Brown,RW,81,17,29,46,-21,54,18:42,13,12,195,8.7,2051,1,38,39,49.4,8,4,50.0
Dustin Penner,LW,82,29,16,45,-2,58,13:59,9,7,204,14.2,1552,5,27,31,46.6,0,0,0.0
Glen Murray,RW,59,28,17,45,-12,44,18:45,12,6,201,13.9,1350,4,10,9,52.6,4,0,0.0
Mike Comrie,C,65,20,25,45,0,44,15:14,7,8,125,16.0,1218,3,224,230,49.3,7,3,42.9
Alexei Ponikarovsky,LW,71,21,24,45,8,63,17:06,6,5,198,10.6,1718,1,1,3,25.0,7,0,0.0
Brian Gionta,RW,62,25,20,45,-3,36,18:49,11,7,194,12.9,1397,4,12,19,38.7,13,7,53.8
Derek Armstrong,C,67,11,33,44,13,62,15:03,3,6,109,10.1,1506,0,403,439,47.9,1,0,0.0
Martin Gelinas,LW,82,14,30,44,7,36,13:24,7,6,171,8.2,1570,1,11,16,40.7,1,0,0.0
Tom Poti,D,78,6,38,44,-1,74,25:37,6,26,134,4.5,2261,1,0,0,0.0,2,0,0.0
Bryan Smolinski,C,82,18,26,44,7,37,17:59,6,6,163,11.0,2045,3,611,601,50.4,4,2,50.0
Marco Sturm,LW,76,27,17,44,-24,46,18:35,10,8,224,12.1,1885,1,8,5,61.5,11,4,36.4
Todd White,C,77,13,31,44,8,24,17:13,6,8,162,8.0,2085,1,517,534,49.2,2,1,50.0
Corey Perry,RW,82,17,27,44,12,55,12:28,4,16,194,8.8,1365,3,9,12,42.9,6,1,16.7
John-Michael Liles,D,71,14,30,44,0,24,17:45,8,20,128,10.9,1707,3,0,0,0.0,0,0,0.0
Joni Pitkanen,D,77,4,39,43,-25,88,24:30,1,17,137,2.9,2103,0,0,0,0.0,1,0,0.0
Zdeno Chara,D,80,11,32,43,-21,100,27:57,9,17,204,5.4,2375,3,0,1,0.0,2,1,50.0
Jere Lehtinen,F,73,26,17,43,5,16,19:25,11,7,194,13.4,1875,5,5,31,13.9,3,1,33.3
Mike Modano,C,59,22,21,43,9,34,18:24,9,9,141,15.6,1395,7,479,439,52.2,3,0,0.0
Darcy Tucker,RW,56,24,19,43,-11,81,17:47,15,6,143,16.8,1251,6,6,9,40.0,6,1,16.7
Sergei Fedorov,C,73,18,24,42,-7,56,19:56,7,11,163,11.0,1942,2,356,324,52.4,3,2,66.7
Fredrik Modin,LW,79,22,20,42,-3,50,19:06,6,6,220,10.0,2086,4,236,272,46.5,3,0,0.0
Jeff O'Neill,RW,74,20,22,42,1,54,13:43,6,5,165,12.1,1546,3,144,105,57.8,2,1,50.0
Gary Roberts,F,69,20,22,42,0,97,16:43,6,9,125,16.0,1465,4,19,12,61.3,1,0,0.0
Jay Bouwmeester,D,82,12,30,42,23,66,26:07,3,8,174,6.9,2609,3,0,0,0.0,1,0,0.0
Kyle Wellwood,C,48,12,30,42,3,0,16:38,7,14,99,12.1,988,2,164,127,56.4,4,1,25.0
Kevin Bieksa,D,81,12,30,42,1,134,24:16,6,13,203,5.9,2337,2,0,0,0.0,1,0,0.0
Matthew Carle,D,77,11,31,42,9,30,18:08,8,18,111,9.9,1773,1,0,1,0.0,0,0,0.0
Travis Zajac,C,80,17,25,42,1,16,16:02,6,6,134,12.7,1610,2,424,480,46.9,4,1,25.0
Jordan Staal,C,81,29,13,42,16,24,14:56,4,2,131,22.1,1637,4,142,241,37.1,0,0,0.0
Matt Cullen,C,80,16,25,41,0,52,17:09,2,5,217,7.4,1936,2,619,515,54.6,8,3,37.5
Radim Vrbata,RW,77,14,27,41,-4,26,16:53,5,6,215,6.5,1751,2,4,8,33.3,7,2,28.6
Sergei Brylin,LW,82,16,24,40,-5,35,17:45,8,7,97,16.5,1942,2,126,151,45.5,8,1,12.5
Daniel Cleary,LW,71,20,20,40,6,24,15:28,6,2,135,14.8,1499,5,210,201,51.1,4,2,50.0
Owen Nolan,RW,76,16,24,40,-2,56,15:25,2,10,154,10.4,1616,1,125,113,52.5,1,0,0.0
Randy Robitaille,C,78,11,29,40,-6,44,14:05,3,6,120,9.2,1392,1,426,372,53.4,4,2,50.0
Michal Rozsival,D,80,10,30,40,10,52,23:46,7,13,104,9.6,2299,3,0,3,0.0,1,0,0.0
Shea Weber,D,79,17,23,40,13,60,19:23,6,8,152,11.2,1947,2,0,0,0.0,0,0,0.0
Petr Prucha,RW,79,22,18,40,-7,30,12:59,8,8,136,16.2,1350,2,35,35,50.0,6,0,0.0
Matt Stajan,C,82,10,29,39,3,44,16:08,1,6,132,7.6,1901,1,454,531,46.1,3,1,33.3
Brett Clark,D,82,10,29,39,5,50,23:40,4,10,140,7.1,2880,1,1,0,100.0,0,0,0.0
Scott Hartnell,LW,64,22,17,39,19,96,15:43,10,1,150,14.7,1370,2,63,71,47.0,0,0,0.0
Mark Parrish,RW,76,19,20,39,9,18,14:19,5,6,141,13.5,1599,4,4,9,30.8,2,0,0.0
Jeff Hamilton,C,70,18,21,39,-4,22,12:55,3,11,138,13.0,1193,4,20,35,36.4,10,5,50.0
Jarret Stoll,C,51,13,26,39,2,48,18:11,6,11,115,11.3,1238,2,501,400,55.6,1,0,0.0
Antoine Vermette,C,77,19,20,39,-2,52,15:42,2,3,151,12.6,1702,2,442,392,53.0,8,3,37.5
Roman Hamrlik,D,75,7,31,38,22,88,24:52,1,17,125,5.6,2236,1,0,0,0.0,0,0,0.0
Yanic Perreault,C,66,21,17,38,-1,34,15:33,7,5,125,16.8,1375,5,506,300,62.8,6,2,33.3
Alexei Zhitnik,LW,79,7,31,38,1,92,24:04,3,11,132,5.3,2189,2,1,1,50.0,0,0,0.0
Ales Kotalik,RW,66,16,22,38,-5,46,14:30,3,8,162,9.9,1258,4,17,18,48.6,7,5,71.4
Chris Kelly,C,82,15,23,38,28,40,15:18,1,1,131,11.5,1729,0,281,283,49.8,0,0,0.0
Tom Preissing,D,80,7,31,38,40,18,15:15,3,15,94,7.4,1606,0,0,0,0.0,0,0,0.0
Christopher Higgins,LW,61,22,16,38,-11,26,17:54,8,7,159,13.8,1325,3,18,35,34.0,4,1,25.0
Tuomo Ruutu,RW,71,17,21,38,4,95,17:20,1,7,115,14.8,1602,1,148,199,42.7,4,2,50.0
Jeff Carter,C,62,14,23,37,-17,48,18:57,3,4,215,6.5,1521,1,482,580,45.4,2,0,0.0
Alexander Radulov,RW,64,18,19,37,19,26,11:38,5,6,96,18.8,1017,4,0,0,0.0,6,3,50.0
Craig Conroy,C,80,13,24,37,-3,56,15:39,4,5,112,11.6,1931,2,636,609,51.1,0,0,0.0
Radek Dvorak,RW,82,10,27,37,-6,48,15:37,1,8,139,7.2,1758,1,10,16,38.5,0,0,0.0
